person_id,first_name,last_name,display_first_last,display_last_comma_first,display_fi_last,player_slug,birthdate,school,country,last_affiliation,height,weight,season_exp,jersey,position,rosterstatus,games_played_current_season_flag,team_id,team_name,team_abbreviation,team_code,team_city,playercode,from_year,to_year,dleague_flag,nba_flag,games_played_flag,draft_year,draft_round,draft_number,greatest_75_flag
77619,Bill,Mlkvy,Bill Mlkvy,"Mlkvy, Bill",B. Mlkvy,bill-mlkvy,1931-01-19 00:00:00,Temple,USA,Temple/USA,6-4,190,1.0,16,Forward,Inactive,N,1610612744,Warriors,PHW,warriors,Philadelphia,HISTADD_bill_mlkvy,1952.0,1952.0,N,Y,Y,1952,,,N
77621,Larry,Moffett,Larry Moffett,"Moffett, Larry",L. Moffett,larry-moffett,1954-11-05 00:00:00,UNLV,USA,UNLV/USA,6-8,210,1.0,41,Forward,Inactive,N,1610612745,Rockets,HOU,rockets,Houston,HISTADD_larry_moffett,1977.0,1977.0,N,Y,Y,1977,2,34,N
77622,Leo,Mogus,Leo Mogus,"Mogus, Leo",L. Mogus,leo-mogus,1921-04-13 00:00:00,Youngstown State,USA,Youngstown State/USA,6-4,190,4.0,18,Forward,Inactive,N,1610612744,Warriors,PHW,warriors,Philadelphia,HISTADD_leo_mogus,1946.0,1950.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
2040,Jerome,Moiso,Jerome Moiso,"Moiso, Jerome",J. Moiso,jerome-moiso,1978-06-15 00:00:00,UCLA,France,UCLA/France,6-10,260,5.0,,Forward,Inactive,N,0,,,,,jerome_moiso,2000.0,2004.0,N,Y,Y,2000,1,11,N
77623,Paul,Mokeski,Paul Mokeski,"Mokeski, Paul",P. Mokeski,paul-mokeski,1957-01-03 00:00:00,Kansas,USA,Kansas/USA,7-0,250,12.0,44,Center,Inactive,N,1610612749,Bucks,MIL,bucks,Milwaukee,HISTADD_paul_mokeski,1979.0,1990.0,N,Y,Y,1979,2,42,N
77624,Jack,Molinas,Jack Molinas,"Molinas, Jack",J. Molinas,jack-molinas,1931-10-01 00:00:00,Columbia,USA,Columbia/USA,6-6,200,1.0,6,Forward,Inactive,N,1610612765,Pistons,FTW,pistons,Ft. Wayne Zollner,HISTADD_jack_molinas,1953.0,1953.0,N,Y,Y,1953,1,3,N
77626,Sidney,Moncrief,Sidney Moncrief,"Moncrief, Sidney",S. Moncrief,sidney-moncrief,1957-09-21 00:00:00,Arkansas,USA,Arkansas/USA,6-4,180,11.0,4,Guard,Inactive,N,1610612749,Bucks,MIL,bucks,Milwaukee,HISTADD_sidney_moncrief,1979.0,1990.0,N,Y,Y,1979,1,5,N
1631320,Chima,Moneke,Chima Moneke,"Moneke, Chima",C. Moneke,chima-moneke,1995-12-24 00:00:00,Cal-Davis,Nigeria,California-Davis/Nigeria,6-5,223,0.0,,Forward,Inactive,Y,0,,,,,tmp_chima_moneke,2022.0,2022.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
202328,Greg,Monroe,Greg Monroe,"Monroe, Greg",G. Monroe,greg-monroe,1990-06-04 00:00:00,Georgetown,USA,Georgetown/USA,6-10,250,11.0,15,Forward-Center,Inactive,N,1610612750,Timberwolves,MIN,timberwolves,Minnesota,greg_monroe,2010.0,2021.0,Y,Y,Y,2010,1,7,N
77628,Rodney,Monroe,Rodney Monroe,"Monroe, Rodney",R. Monroe,rodney-monroe,1968-04-16 00:00:00,North Carolina State,USA,North Carolina State/USA,6-3,185,1.0,12,Guard,Inactive,N,1610612737,Hawks,ATL,hawks,Atlanta,HISTADD_rodney_monroe,1991.0,1991.0,N,Y,Y,1991,2,30,N
77630,Howie,Montgomery,Howie Montgomery,"Montgomery, Howie",H. Montgomery,howie-montgomery,1940-08-22 00:00:00,Texas-Pan American,USA,Texas-Pan American/USA,6-4,220,1.0,43,Forward,Inactive,N,1610612744,Warriors,SFW,warriors,San Francisco,HISTADD_howie_montgomery,1962.0,1962.0,N,Y,Y,1962,7,59,N
1629875,Xavier,Moon,Xavier Moon,"Moon, Xavier",X. Moon,xavier-moon,1995-01-02 00:00:00,Morehead State,USA,Morehead State/USA,6-0,165,1.0,15,Guard,Active,Y,1610612746,Clippers,LAC,clippers,LA,xavier_moon,2021.0,2022.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
77632,Andre,Moore,Andre Moore,"Moore, Andre",A. Moore,andre-moore,1964-07-02 00:00:00,Loyola-Chicago,USA,Loyola-Chicago/USA,6-9,215,1.0,53,Forward,Inactive,N,1610612743,Nuggets,DEN,nuggets,Denver,HISTADD_andre_moore,1987.0,1987.0,N,Y,Y,1987,2,31,N
77636,Otto,Moore,Otto Moore,"Moore, Otto",O. Moore,otto-moore,1946-08-27 00:00:00,Texas-Pan American,USA,Texas-Pan American/USA,6-11,205,9.0,34,Center,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,HISTADD_otto_moore,1968.0,1976.0,N,Y,Y,1968,1,6,N
1629630,Ja,Morant,Ja Morant,"Morant, Ja",J. Morant,ja-morant,1999-08-10 00:00:00,Murray State,USA,Murray State/USA,6-2,174,3.0,12,Guard,Active,Y,1610612763,Grizzlies,MEM,grizzlies,Memphis,ja_morant,2019.0,2022.0,N,Y,Y,2019,1,2,N
77640,Guy,Morgan,Guy Morgan,"Morgan, Guy",G. Morgan,guy-morgan,1960-08-23 00:00:00,Wake Forest,USA,Wake Forest/USA,6-8,205,1.0,35,Guard,Inactive,N,1610612754,Pacers,IND,pacers,Indiana,HISTADD_guy_morgan,1982.0,1982.0,N,Y,Y,1982,2,40,N
356,Chris,Morris,Chris Morris,"Morris, Chris",C. Morris,chris-morris,1966-01-20 00:00:00,Auburn,USA,Auburn/USA,6-8,228,11.0,34,Forward,Inactive,N,1610612751,Nets,NJN,nets,New Jersey,chris_morris,1988.0,1998.0,N,Y,Y,1988,1,4,N
1628537,Jaylen,Morris,Jaylen Morris,"Morris, Jaylen",J. Morris,jaylen-morris,1995-09-19 00:00:00,Molloy,USA,Molloy/USA,6-5,185,3.0,,Guard,Inactive,N,0,,,,,jaylen_morris,2017.0,2021.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
77646,Max,Morris,Max Morris,"Morris, Max",M. Morris,max-morris,1925-03-14 00:00:00,Northwestern,USA,Northwestern/USA,6-2,195,1.0,,Forward,Inactive,N,1610610033,Redskins,SHE,redskins,Sheboygan,HISTADD_max_morris,1949.0,1949.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
202694,Marcus,Morris Sr.,Marcus Morris Sr.,"Morris Sr., Marcus",M. Morris Sr.,marcus-morris-sr,1989-09-02 00:00:00,Kansas,USA,Kansas/USA,6-8,218,11.0,8,Forward,Active,Y,1610612746,Clippers,LAC,clippers,LA,marcus_morris,2011.0,2022.0,Y,Y,Y,2011,1,14,N
77654,Perry,Moss,Perry Moss,"Moss, Perry",P. Moss,perry-moss,1958-11-11 00:00:00,Northeastern,USA,Northeastern/USA,6-2,185,2.0,10,Guard,Inactive,N,1610612744,Warriors,GOS,warriors,Golden State,HISTADD_perry_moss,1985.0,1986.0,N,Y,Y,1982,3,69,N
734,Lawrence,Moten,Lawrence Moten,"Moten, Lawrence",L. Moten,lawrence-moten,1972-03-25 00:00:00,Syracuse,USA,Syracuse/USA,6-5,185,3.0,,Guard,Inactive,N,0,,,,,lawrence_moten,1995.0,1997.0,N,Y,Y,1995,2,36,N
202700,Donatas,Motiejunas,Donatas Motiejunas,"Motiejunas, Donatas",D. Motiejunas,donatas-motiejunas,1990-09-20 00:00:00,Lithuania,Lithuania,Benetton Treviso/Lithuania,7-0,220,7.0,28,Forward-Center,Inactive,N,1610612745,Rockets,HOU,rockets,Houston,donatas_motiejunas,2012.0,2018.0,Y,Y,Y,2011,1,20,N
2069,Hanno,Mottola,Hanno Mottola,"Mottola, Hanno",H. Mottola,hanno-mottola,1976-09-09 00:00:00,Utah,Finland,Utah/Finland,6-11,247,2.0,13,Center-Forward,Inactive,N,1610612737,Hawks,ATL,hawks,Atlanta,hanno_mottola,2000.0,2001.0,N,Y,Y,2000,2,40,N
297,Alonzo,Mourning,Alonzo Mourning,"Mourning, Alonzo",A. Mourning,alonzo-mourning,1970-02-08 00:00:00,Georgetown,USA,Georgetown/USA,6-10,261,16.0,33,Center,Inactive,N,1610612748,Heat,MIA,heat,Miami,alonzo_mourning,1992.0,2007.0,N,Y,Y,1992,1,2,N
202389,Timofey,Mozgov,Timofey Mozgov,"Mozgov, Timofey",T. Mozgov,timofey-mozgov,1986-07-16 00:00:00,                                   ,Russia,Khimki/Russia,7-1,275,10.0,21,Center,Inactive,N,1610612743,Nuggets,DEN,nuggets,Denver,timofey_mozgov,2010.0,2018.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
1626144,Emmanuel,Mudiay,Emmanuel Mudiay,"Mudiay, Emmanuel",E. Mudiay,emmanuel-mudiay,1996-03-05 00:00:00,                                   ,DRC,Guangdong/Democratic Republic of the Congo,6-3,200,7.0,,Guard,Inactive,N,0,,,,,emmanuel_mudiay,2015.0,2021.0,Y,Y,Y,2015,1,7,N
77658,Erwin,Mueller,Erwin Mueller,"Mueller, Erwin",E. Mueller,erwin-mueller,1944-03-12 00:00:00,San Francisco,USA,San Francisco/USA,6-8,230,7.0,51,Forward,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,HISTADD_erwin_mueller,1966.0,1972.0,N,Y,Y,1966,2,20,N
77659,Joe,Mullaney,Joe Mullaney,"Mullaney, Joe",J. Mullaney,joe-mullaney,1925-11-17 00:00:00,Holy Cross,USA,Holy Cross/USA,6-0,165,1.0,17,Guard,Inactive,N,1610612738,Celtics,BOS,celtics,Boston,HISTADD_joe_mullaney,1949.0,1949.0,N,Y,Y,1949,3,,N
77660,Bob,Mullens,Bob Mullens,"Mullens, Bob",B. Mullens,bob-mullens,1922-11-01 00:00:00,Fordham,USA,Fordham/USA,6-1,175,1.0,,Guard,Inactive,N,1610610035,Huskies,HUS,huskies,Toronto,HISTADD_bob_mullens,1946.0,1946.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
904,Chris,Mullin,Chris Mullin,"Mullin, Chris",C. Mullin,chris-mullin,1963-07-30 00:00:00,St. John's,USA,St. John's/USA,,,16.0,17,Forward,Inactive,N,0,,,,,chris_mullin,1985.0,2000.0,N,Y,Y,1985,1,7,N
77662,Jeff,Mullins,Jeff Mullins,"Mullins, Jeff",J. Mullins,jeff-mullins,1942-03-18 00:00:00,Duke,USA,Duke/USA,6-4,190,12.0,23,Guard,Inactive,N,1610612744,Warriors,GOS,warriors,Golden State,HISTADD_jeff_mullins,1964.0,1975.0,N,Y,Y,1964,1,5,N
942,Todd,Mundt,Todd Mundt,"Mundt, Todd",T. Mundt,todd-mundt,1970-05-17 00:00:00,Delta State,USA,Delta State/USA,7-0,255,1.0,51,Center,Inactive,N,1610612737,Hawks,ATL,hawks,Atlanta,todd_mundt,1995.0,1995.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
204098,Xavier,Munford,Xavier Munford,"Munford, Xavier",X. Munford,xavier-munford,1992-06-01 00:00:00,Rhode Island,USA,Rhode Island/USA,6-4,173,2.0,0,Guard,Inactive,N,1610612763,Grizzlies,MEM,grizzlies,Memphis,xavier_munford,2015.0,2017.0,Y,Y,Y,2014,,,N
77665,George,Munroe,George Munroe,"Munroe, George",G. Munroe,george-munroe,1922-01-05 00:00:00,Dartmouth,USA,Dartmouth/USA,5-11,170,2.0,6,Guard,Inactive,N,1610610034,Bombers,BOM,bombers,St. Louis,HISTADD_george_munroe,1946.0,1947.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
785,Eric,Murdock,Eric Murdock,"Murdock, Eric",E. Murdock,eric-murdock,1968-06-14 00:00:00,Providence,USA,Providence/USA,6-1,190,9.0,,Guard,Inactive,N,0,,,,,eric_murdock,1991.0,1999.0,N,Y,Y,1991,1,21,N
49,Gheorghe,Muresan,Gheorghe Muresan,"Muresan, Gheorghe",G. Muresan,gheorghe-muresan,1971-02-14 00:00:00,Pau Orthez,Romania,Pau Orthez/Romania,7-7,303,7.0,77,Center,Inactive,N,1610612764,Bullets,WAS,wizards,Washington,gheorghe_muresan,1993.0,1999.0,N,Y,Y,1993,2,30,N
1630278,Ade,Murkey,Ade Murkey,"Murkey, Ade",A. Murkey,ade-murkey,1998-01-29 00:00:00,Denver,USA,Denver/USA,6-5,200,1.0,,Guard,Inactive,N,0,,,,,ade_murkey,2021.0,2021.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
77669,Calvin,Murphy,Calvin Murphy,"Murphy, Calvin",C. Murphy,calvin-murphy,1948-05-09 00:00:00,Niagara,USA,Niagara/USA,5-9,165,13.0,23,Guard,Inactive,N,1610612745,Rockets,HOU,rockets,Houston,HISTADD_calvin_murphy,1970.0,1982.0,N,Y,Y,1970,2,18,N
203513,Erik,Murphy,Erik Murphy,"Murphy, Erik",E. Murphy,erik-murphy,1990-10-26 00:00:00,Florida,Finland,Florida/Finland,6-10,230,1.0,33,Forward,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,erik_murphy,2013.0,2013.0,Y,Y,Y,2013,2,49,N
77671,John,Murphy,John Murphy,"Murphy, John",J. Murphy,john-murphy,1924-09-13 00:00:00,Simon Gratz HS (PA),USA,Simon Gratz HS (PA)/USA,6-2,175,1.0,12,Forward,Inactive,N,1610612744,Warriors,PHW,warriors,Philadelphia,HISTADD_moe_murphy,1946.0,1946.0,N,Y,Y,1975,8,140,N
77673,Ronnie,Murphy,Ronnie Murphy,"Murphy, Ronnie",R. Murphy,ronnie-murphy,1964-07-29 00:00:00,Jacksonville,USA,Jacksonville/USA,6-5,225,1.0,34,Forward,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,HISTADD_ronnie_murphy,1987.0,1987.0,N,Y,Y,1987,1,17,N
1630530,Trey,Murphy III,Trey Murphy III,"Murphy III, Trey",T. Murphy III,trey-murphy-iii,2000-06-18 00:00:00,Virginia,USA,Virginia/USA,6-8,206,1.0,25,Forward,Active,Y,1610612740,Pelicans,NOP,pelicans,New Orleans,trey_murphy_iii,2021.0,2022.0,Y,Y,Y,2021,1,17,N
1627749,Dejounte,Murray,Dejounte Murray,"Murray, Dejounte",D. Murray,dejounte-murray,1996-09-19 00:00:00,Washington,USA,Washington/USA,6-5,180,5.0,5,Guard,Active,Y,1610612737,Hawks,ATL,hawks,Atlanta,dejounte_murray,2016.0,2022.0,Y,Y,Y,2016,1,29,N
2436,Flip,Murray,Flip Murray,"Murray, Flip",R. Murray,flip-murray,1979-07-29 00:00:00,Shaw,USA,Shaw/USA,6-3,200,9.0,6,Guard,Inactive,N,1610612760,SuperSonics,SEA,thunder,Seattle,flip_murray,2002.0,2009.0,Y,Y,Y,2002,2,41,N
1631099,Keegan,Murray,Keegan Murray,"Murray, Keegan",K. Murray,keegan-murray,2000-08-19 00:00:00,Iowa,USA,Iowa/USA,6-8,225,0.0,13,Forward,Active,Y,1610612758,Kings,SAC,kings,Sacramento,keegan_murray,2022.0,2022.0,N,Y,Y,2022,1,4,N
77675,Ken,Murray,Ken Murray,"Murray, Ken",K. Murray,ken-murray,1928-04-20 00:00:00,St. Bonaventure,USA,St. Bonaventure/USA,6-2,190,3.0,4,Guard,Inactive,N,1610612765,Pistons,FTW,pistons,Ft. Wayne Zollner,HISTADD_ken_murray,1950.0,1954.0,N,Y,Y,1950,4,,N
441,Lamond,Murray,Lamond Murray,"Murray, Lamond",L. Murray,lamond-murray,1973-04-20 00:00:00,California,USA,California/USA,6-7,235,11.0,31,Forward,Inactive,N,1610612746,Clippers,LAC,clippers,Los Angeles,lamond_murray,1994.0,2005.0,N,Y,Y,1994,1,7,N
145,Tracy,Murray,Tracy Murray,"Murray, Tracy",T. Murray,tracy-murray,1971-07-25 00:00:00,UCLA,USA,UCLA/USA,6-7,230,13.0,,Forward,Inactive,N,0,,,,,tracy_murray,1992.0,2003.0,N,Y,Y,1992,1,18,N
77676,Dorie,Murrey,Dorie Murrey,"Murrey, Dorie",D. Murrey,dorie-murrey,1943-09-07 00:00:00,Detroit,USA,Detroit/USA,6-8,215,6.0,40,Forward,Inactive,N,1610612760,SuperSonics,SEA,thunder,Seattle,HISTADD_dorie_murrey,1966.0,1971.0,N,Y,Y,1966,2,12,N
1629058,Dzanan,Musa,Dzanan Musa,"Musa, Dzanan",D. Musa,dzanan-musa,1999-05-08 00:00:00,                                   ,Bosnia and Herzegovina,Cedevita/Bosnia and Herzegovina,6-9,217,3.0,13,Guard-Forward,Inactive,N,1610612751,Nets,BKN,nets,Brooklyn,dzanan_musa,2018.0,2019.0,Y,Y,Y,2018,1,29,N
203488,Mike,Muscala,Mike Muscala,"Muscala, Mike",M. Muscala,mike-muscala,1991-07-01 00:00:00,Bucknell,USA,Bucknell/USA,6-11,240,9.0,57,Forward-Center,Active,Y,1610612738,Celtics,BOS,celtics,Boston,mike_muscala,2013.0,2022.0,Y,Y,Y,2013,2,44,N
939,Pete,Myers,Pete Myers,"Myers, Pete",P. Myers,pete-myers,1963-09-15 00:00:00,Arkansas-Little Rock,USA,Arkansas-Little Rock/USA,6-6,180,9.0,,Guard,Inactive,N,0,,,,,pete_myers,1986.0,1997.0,N,Y,Y,1986,6,120,N
2055,Mamadou,N'diaye,Mamadou N'diaye,"N'diaye, Mamadou",M. N'diaye,mamadou-ndiaye,1975-06-16 00:00:00,Auburn,Senegal,Auburn/Senegal,7-0,255,6.0,34,Center,Inactive,N,1610612761,Raptors,TOR,raptors,Toronto,mamadou_n'diaye,2000.0,2004.0,N,Y,Y,2000,1,26,N
77681,Bob,Naber,Bob Naber,"Naber, Bob",B. Naber,bob-naber,1929-09-03 00:00:00,Louisville,USA,Louisville/USA,6-3,185,1.0,,Forward,Inactive,N,1610610030,Olympians,INO,olympians,Indianapolis,HISTADD_bob_naber,1952.0,1952.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
77682,Boris,Nachamkin,Boris Nachamkin,"Nachamkin, Boris",B. Nachamkin,boris-nachamkin,1933-12-06 00:00:00,New York University,USA,New York University/USA,6-6,210,1.0,17,Forward,Inactive,N,1610612758,Royals,ROC,kings,Rochester,HISTADD_boris_nachamkin,1954.0,1954.0,N,Y,Y,1954,2,16,N
1627846,Abdel,Nader,Abdel Nader,"Nader, Abdel",A. Nader,abdel-nader,1993-09-25 00:00:00,Iowa State,Egypt,Iowa State/Egypt,6-5,225,5.0,,Forward,Inactive,N,0,,,,,abdel_nader,2017.0,2021.0,Y,Y,Y,2016,2,58,N
77683,Jerry,Nagel,Jerry Nagel,"Nagel, Jerry",J. Nagel,jerry-nagel,1928-05-18 00:00:00,Loyola-Chicago,USA,Loyola-Chicago/USA,6-0,190,1.0,9,Guard,Inactive,N,1610612765,Pistons,FTW,pistons,Ft. Wayne Zollner,HISTADD_jerry_nagel,1949.0,1949.0,N,Y,Y,1949,4,,N
1924,Lee,Nailon,Lee Nailon,"Nailon, Lee",L. Nailon,lee-nailon,1975-02-22 00:00:00,TCU,USA,TCU/USA,6-9,241,6.0,,Forward,Inactive,N,0,,,,,lee_nailon,2000.0,2005.0,N,Y,Y,1999,2,43,N
203894,Shabazz,Napier,Shabazz Napier,"Napier, Shabazz",S. Napier,shabazz-napier,1991-07-14 00:00:00,Connecticut,USA,Connecticut/USA,6-0,175,7.0,5,Guard,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,shabazz_napier,2014.0,2019.0,Y,Y,Y,2014,1,24,N
77686,Paul,Napolitano,Paul Napolitano,"Napolitano, Paul",P. Napolitano,paul-napolitano,1923-02-03 00:00:00,San Francisco,USA,San Francisco/USA,6-2,185,1.0,,Guard,Inactive,N,1610610029,Jets,JET,jets,Indianapolis,HISTADD_paul_napolitano,1948.0,1948.0,N,Y,N,1947,,,N
959,Steve,Nash,Steve Nash,"Nash, Steve",S. Nash,steve-nash,1974-02-07 00:00:00,Santa Clara,Canada,Santa Clara/Canada,6-3,178,19.0,10,Guard,Inactive,N,1610612756,Suns,PHX,suns,Phoenix,steve_nash,1996.0,2013.0,N,Y,Y,1996,1,15,Y
77689,Swen,Nater,Swen Nater,"Nater, Swen",S. Nater,swen-nater,1950-01-14 00:00:00,UCLA,USA,UCLA/USA,6-11,240,8.0,41,Center,Inactive,N,1610612746,Clippers,SDC,clippers,San Diego,HISTADD_swen_nater,1976.0,1983.0,N,Y,Y,1973,1,16,N
77691,Calvin,Natt,Calvin Natt,"Natt, Calvin",C. Natt,calvin-natt,1957-01-08 00:00:00,Louisiana-Monroe,USA,Louisiana-Monroe/USA,6-6,220,11.0,42,Forward,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,HISTADD_calvin_natt,1979.0,1989.0,N,Y,Y,1979,1,8,N
1626254,Maurice,Ndour,Maurice Ndour,"Ndour, Maurice",M. Ndour,maurice-ndour,1992-06-18 00:00:00,Ohio,Senegal,Ohio/Senegal,6-9,200,2.0,2,Forward,Inactive,N,1610612752,Knicks,NYK,knicks,New York,maurice_ndour,2016.0,2016.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
77695,Jim,Neal,Jim Neal,"Neal, Jim",J. Neal,jim-neal,1930-05-21 00:00:00,Wofford,USA,Wofford/USA,6-11,235,2.0,,Center,Inactive,N,1610612755,Nationals,PHI,sixers,Syracuse,HISTADD_jim_neal,1953.0,1954.0,N,Y,Y,1953,1,6,N
77697,Ed,Nealy,Ed Nealy,"Nealy, Ed",E. Nealy,ed-nealy,1960-02-19 00:00:00,Kansas State,USA,Kansas State/USA,6-7,238,10.0,45,Forward,Inactive,N,1610612758,Kings,KCK,kings,Kansas City,HISTADD_ed_nealy,1982.0,1992.0,N,Y,Y,1982,8,166,N
203517,Nemanja,Nedovic,Nemanja Nedovic,"Nedovic, Nemanja",N. Nedovic,nemanja-nedovic,1991-06-16 00:00:00,Lietuvos rytas Vilnius,Serbia,Lietuvos rytas Vilnius/Serbia,6-3,192,2.0,8,Guard,Inactive,N,1610612744,Warriors,GSW,warriors,Golden State,nemanja_nedovic,2013.0,2013.0,Y,Y,Y,2013,1,30,N
2749,Jameer,Nelson,Jameer Nelson,"Nelson, Jameer",J. Nelson,jameer-nelson,1982-02-09 00:00:00,St. Joseph's (PA),USA,St. Joseph's (PA)/USA,6-0,190,15.0,41,Guard,Inactive,N,1610612753,Magic,ORL,magic,Orlando,jameer_nelson,2004.0,2017.0,N,Y,Y,2004,1,20,N
1129,Ruben,Nembhard,Ruben Nembhard,"Nembhard, Ruben",R. Nembhard,ruben-nembhard,1972-02-20 00:00:00,Weber State,USA,Weber State/USA,6-3,208,1.0,,Guard,Inactive,N,0,,,,,ruben_nembhard,1996.0,1996.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
77704,Martin,Nessley,Martin Nessley,"Nessley, Martin",M. Nessley,martin-nessley,1965-02-16 00:00:00,Duke,USA,Duke/USA,7-2,260,1.0,51,Forward,Inactive,N,1610612746,Clippers,LAC,clippers,Los Angeles,HISTADD_martin_nessley,1987.0,1987.0,N,Y,Y,1987,6,116,N
77705,Johnny,Neumann,Johnny Neumann,"Neumann, Johnny",J. Neumann,johnny-neumann,1951-09-11 00:00:00,Mississippi,USA,Mississippi/USA,6-6,200,2.0,21,Guard,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,HISTADD_johnny_neumann,1976.0,1977.0,N,Y,Y,1973,6,98,N
77707,Chuck,Nevitt,Chuck Nevitt,"Nevitt, Chuck",C. Nevitt,chuck-nevitt,1959-06-13 00:00:00,North Carolina State,USA,North Carolina State/USA,7-5,217,9.0,52,Center,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,HISTADD_chuck_nevitt,1982.0,1993.0,N,Y,Y,1982,3,63,N
77710,Mike,Newlin,Mike Newlin,"Newlin, Mike",M. Newlin,mike-newlin,1949-01-02 00:00:00,Utah,USA,Utah/USA,6-4,200,11.0,14,Guard,Inactive,N,1610612745,Rockets,HOU,rockets,Houston,HISTADD_mike_newlin,1971.0,1981.0,N,Y,Y,1971,2,24,N
1629005,Malik,Newman,Malik Newman,"Newman, Malik",M. Newman,malik-newman,1997-02-21 00:00:00,Kansas,USA,Kansas/USA,6-3,190,2.0,,Guard,Inactive,N,0,,,,,malik_newman,2019.0,2021.0,Y,Y,Y,2018,,,N
1627777,Georges,Niang,Georges Niang,"Niang, Georges",G. Niang,georges-niang,1993-06-17 00:00:00,Iowa State,USA,Iowa State/USA,6-7,230,6.0,20,Forward,Active,Y,1610612755,76ers,PHI,sixers,Philadelphia,georges_niang,2016.0,2022.0,Y,Y,Y,2016,2,50,N
201193,Demetris,Nichols,Demetris Nichols,"Nichols, Demetris",D. Nichols,demetris-nichols,1984-09-04 00:00:00,Syracuse,USA,Syracuse/USA,6-8,216,3.0,,Forward,Inactive,N,0,,,,,demetris_nichols,2007.0,2008.0,Y,Y,Y,2007,2,53,N
203094,Andrew,Nicholson,Andrew Nicholson,"Nicholson, Andrew",A. Nicholson,andrew-nicholson,1989-12-08 00:00:00,St. Bonaventure,Canada,St. Bonaventure/Canada,6-9,250,6.0,44,Forward,Inactive,N,1610612753,Magic,ORL,magic,Orlando,andrew_nicholson,2012.0,2016.0,N,Y,Y,2012,1,19,N
77719,Kurt,Nimphius,Kurt Nimphius,"Nimphius, Kurt",K. Nimphius,kurt-nimphius,1958-03-13 00:00:00,Arizona State,USA,Arizona State/USA,6-10,218,8.0,40,Center,Inactive,N,1610612742,Mavericks,DAL,mavericks,Dallas,HISTADD_kurt_nimphius,1981.0,1989.0,N,Y,Y,1980,3,47,N
1630192,Zeke,Nnaji,Zeke Nnaji,"Nnaji, Zeke",Z. Nnaji,zeke-nnaji,2001-01-09 00:00:00,Arizona,USA,Arizona/USA,6-9,240,2.0,22,Forward-Center,Active,Y,1610612743,Nuggets,DEN,nuggets,Denver,zeke_nnaji,2020.0,2022.0,N,Y,Y,2020,1,22,N
200786,David,Noel,David Noel,"Noel, David",D. Noel,david-noel,1984-02-27 00:00:00,North Carolina,USA,North Carolina/USA,6-6,230,2.0,34,Forward-Guard,Inactive,N,1610612749,Bucks,MIL,bucks,Milwaukee,david_noel,2006.0,2006.0,Y,Y,Y,2006,2,39,N
77723,Paul,Noel,Paul Noel,"Noel, Paul",P. Noel,paul-noel,1924-08-04 00:00:00,Kentucky,USA,Kentucky/USA,6-4,185,5.0,15,Forward,Inactive,N,1610612752,Knicks,NYK,knicks,New York,HISTADD_paul_noel,1947.0,1951.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
77725,Paul,Nolen,Paul Nolen,"Nolen, Paul",P. Nolen,paul-nolen,1929-09-03 00:00:00,Texas Tech,USA,Texas Tech/USA,6-10,,1.0,,Center,Inactive,N,1610610024,Bullets,BAL,bullets,Baltimore,HISTADD_paul_nolen,1953.0,1953.0,N,Y,Y,1953,,,N
999,Jeff,Nordgaard,Jeff Nordgaard,"Nordgaard, Jeff",J. Nordgaard,jeff-nordgaard,1973-02-23 00:00:00,Wisconsin-Green Bay,USA,Wisconsin-Green Bay/USA,6-7,225,1.0,,Forward,Inactive,N,0,,,,,jeff_nordgaard,1997.0,1997.0,N,Y,Y,1996,2,53,N
77729,Connie,Norman,Connie Norman,"Norman, Connie",C. Norman,connie-norman,1953-09-24 00:00:00,Arizona,USA,Arizona/USA,6-3,175,3.0,11,Guard,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,HISTADD_connie_norman,1974.0,1978.0,N,Y,Y,1974,3,37,N
77731,Audie,Norris,Audie Norris,"Norris, Audie",A. Norris,audie-norris,1960-12-18 00:00:00,Jackson State,USA,Jackson State/USA,6-9,230,3.0,24,Center,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,HISTADD_audie_norris,1982.0,1984.0,N,Y,Y,1982,2,37,N
