game_id,official_id,first_name,last_name,jersey_num
0021100099,2148,Mark,Ayotte,56
0021100099,1164,Ron,Garretson,10
0021100099,201245,Marat,Kogut,68
0021100105,101283,Brian,Forte,45
0021100105,1201,Leon,Wood,40
0021100105,2001,Jason,Phillips,23
0021100107,1162,Scott,Foster,48
0021100107,1198,Scott,Wall,31
0021100107,2002,Derrick,Collins,11
0021100101,2715,Eric,Lewis,42
0021100101,202026,Karl,Lane,77
0021100101,1146,Tony,Brothers,25
0021100108,201246,Kevin,Cutler,34
0021100108,2003,Pat,Fraher,26
0021100108,1195,Derrick,Stafford,9
0021100102,202027,Tre,Maddox,73
0021100102,1363,Bennie,Adams,47
0021100102,1190,Eddie,Rush,32
0021100100,2714,David,Guthrie,16
0021100100,1152,Dan,Crawford,43
0021100100,2716,Olandis,Poole,50
0021100098,2529,Tony,Brown,6
0021100098,1200,Greg,Willard,57
0021100098,202007,Nick,Buchert,54
0021100109,202058,James,Williams,60
0021100109,1194,Bill,Spooner,22
0021100109,1188,Leroy,Richardson,20
0021100117,1146,Tony,Brothers,25
0021100117,101284,John,Goble,30
0021100117,2532,Eli,Roe,44
0021100114,1168,David,Jones,36
0021100114,1148,James,Capers,19
0021100114,202027,Tre,Maddox,73
0021100111,1830,Marc,Davis,8
0021100111,1179,Rodney,Mott,71
0021100111,201637,Haywoode,Workman,66
0021100115,1153,Joe,Crawford,17
0021100115,2715,Eric,Lewis,42
0021100115,202053,Scott,Twardoski,52
0021100119,1176,Monty,McCutchen,13
0021100119,1185,Violet,Palmer,12
0021100119,201639,Josh,Tiven,58
0021100118,1162,Scott,Foster,48
0021100118,1188,Leroy,Richardson,20
0021100118,202058,James,Williams,60
0021100113,2005,Matt,Boland,18
0021100113,1147,Mike,Callahan,24
0021100113,202007,Nick,Buchert,54
0021100112,2148,Mark,Ayotte,56
0021100112,2530,Ed,Malloy,14
0021100112,201638,Brent,Barnaky,70
0021100110,1164,Ron,Garretson,10
0021100110,1142,Dick,Bavetta,27
0021100110,2716,Olandis,Poole,50
0021100116,1199,Tom,Washington,49
0021100116,201640,Kane,Fitzgerald,35
0021100116,200832,Curtis,Blair,74
0021100125,1195,Derrick,Stafford,9
0021100125,1201,Leon,Wood,40
0021100125,200834,Mark,Lindsay,29
0021100120,1204,Derek,Richardson,63
0021100120,1363,Bennie,Adams,47
0021100120,1200,Greg,Willard,57
0021100122,1664,Gary,Zielinski,59
0021100122,1174,Ken,Mauer,41
0021100122,2878,Tommy,Nunez Jr.,28
0021100121,1662,Bill,Kennedy,55
0021100121,1193,Michael,Smith,38
0021100121,202037,J.T.,Orr,72
0021100123,200833,Eric,Dalen,75
0021100123,2534,Zach,Zarba,33
0021100123,2882,Sean,Wright,65
0021100124,1194,Bill,Spooner,22
0021100124,2002,Derrick,Collins,11
0021100124,1198,Scott,Wall,31
0021100126,200832,Curtis,Blair,74
0021100126,2148,Mark,Ayotte,56
0021100126,2001,Jason,Phillips,23
0021100131,1188,Leroy,Richardson,20
0021100131,1162,Scott,Foster,48
0021100131,1185,Violet,Palmer,12
0021100129,101283,Brian,Forte,45
0021100129,1148,James,Capers,19
0021100129,201640,Kane,Fitzgerald,35
0021100130,1199,Tom,Washington,49
0021100130,202026,Karl,Lane,77
0021100130,2004,Courtney,Kirkland,61
0021100128,1830,Marc,Davis,8
0021100128,1204,Derek,Richardson,63
0021100128,2714,David,Guthrie,16
0021100127,2530,Ed,Malloy,14
0021100127,202053,Scott,Twardoski,52
0021100127,2005,Matt,Boland,18
0021100141,1179,Rodney,Mott,71
0021100141,202037,J.T.,Orr,72
0021100141,1662,Bill,Kennedy,55
0021100136,201245,Marat,Kogut,68
0021100136,1363,Bennie,Adams,47
0021100136,2530,Ed,Malloy,14
0021100134,2716,Olandis,Poole,50
0021100134,2004,Courtney,Kirkland,61
0021100134,1168,David,Jones,36
0021100135,101283,Brian,Forte,45
0021100135,2715,Eric,Lewis,42
0021100135,1152,Dan,Crawford,43
0021100139,200834,Mark,Lindsay,29
0021100139,202058,James,Williams,60
0021100139,2534,Zach,Zarba,33
0021100133,1142,Dick,Bavetta,27
0021100133,2005,Matt,Boland,18
0021100133,202053,Scott,Twardoski,52
0021100142,1195,Derrick,Stafford,9
0021100142,202007,Nick,Buchert,54
0021100142,1198,Scott,Wall,31
0021100132,201639,Josh,Tiven,58
0021100132,201640,Kane,Fitzgerald,35
0021100132,1146,Tony,Brothers,25
0021100140,202027,Tre,Maddox,73
0021100140,2882,Sean,Wright,65
0021100140,1193,Michael,Smith,38
0021100138,2002,Derrick,Collins,11
0021100138,201637,Haywoode,Workman,66
0021100138,1153,Joe,Crawford,17
0021100147,1147,Mike,Callahan,24
0021100147,201245,Marat,Kogut,68
0021100147,1168,David,Jones,36
0021100149,2532,Eli,Roe,44
0021100149,1190,Eddie,Rush,32
0021100149,101284,John,Goble,30
0021100143,2002,Derrick,Collins,11
0021100143,1201,Leon,Wood,40
0021100143,201638,Brent,Barnaky,70
0021100153,1204,Derek,Richardson,63
0021100153,200833,Eric,Dalen,75
0021100153,1164,Ron,Garretson,10
0021100151,1664,Gary,Zielinski,59
0021100151,202007,Nick,Buchert,54
0021100151,1193,Michael,Smith,38
0021100148,2716,Olandis,Poole,50
0021100148,1176,Monty,McCutchen,13
0021100148,2714,David,Guthrie,16
0021100152,202026,Karl,Lane,77
0021100152,1162,Scott,Foster,48
0021100152,200834,Mark,Lindsay,29
0021100144,201246,Kevin,Cutler,34
0021100144,1146,Tony,Brothers,25
0021100144,1148,James,Capers,19
0021100145,2001,Jason,Phillips,23
0021100145,1188,Leroy,Richardson,20
0021100145,1159,Kevin,Fehr,7
0021100150,1179,Rodney,Mott,71
0021100150,2534,Zach,Zarba,33
0021100150,201637,Haywoode,Workman,66
0021100157,1664,Gary,Zielinski,59
0021100157,2878,Tommy,Nunez Jr.,28
0021100157,1153,Joe,Crawford,17
0021100158,1200,Greg,Willard,57
0021100158,202058,James,Williams,60
0021100158,2882,Sean,Wright,65
0021100155,1662,Bill,Kennedy,55
0021100155,2529,Tony,Brown,6
0021100155,202053,Scott,Twardoski,52
0021100154,2005,Matt,Boland,18
0021100154,1174,Ken,Mauer,41
0021100154,1159,Kevin,Fehr,7
0021100156,2004,Courtney,Kirkland,61
0021100156,1198,Scott,Wall,31
0021100156,1152,Dan,Crawford,43
0021100169,1142,Dick,Bavetta,27
0021100169,1162,Scott,Foster,48
0021100169,202026,Karl,Lane,77
0021100160,201637,Haywoode,Workman,66
0021100160,2003,Pat,Fraher,26
0021100160,1179,Rodney,Mott,71
0021100162,2001,Jason,Phillips,23
0021100162,101283,Brian,Forte,45
0021100162,1201,Leon,Wood,40
0021100161,2002,Derrick,Collins,11
0021100161,200832,Curtis,Blair,74
0021100161,2530,Ed,Malloy,14
0021100168,202058,James,Williams,60
0021100168,2882,Sean,Wright,65
0021100168,1830,Marc,Davis,8
0021100166,201246,Kevin,Cutler,34
0021100166,1176,Monty,McCutchen,13
0021100166,2715,Eric,Lewis,42
0021100164,2534,Zach,Zarba,33
0021100164,1195,Derrick,Stafford,9
0021100164,200833,Eric,Dalen,75
0021100159,1194,Bill,Spooner,22
0021100159,201639,Josh,Tiven,58
0021100159,201245,Marat,Kogut,68
0021100163,101284,John,Goble,30
0021100163,201638,Brent,Barnaky,70
0021100163,1152,Dan,Crawford,43
0021100165,2716,Olandis,Poole,50
0021100165,1168,David,Jones,36
0021100165,1147,Mike,Callahan,24
0021100167,202007,Nick,Buchert,54
0021100167,1193,Michael,Smith,38
0021100167,1363,Bennie,Adams,47
0021100180,1200,Greg,Willard,57
0021100180,2878,Tommy,Nunez Jr.,28
0021100180,1363,Bennie,Adams,47
0021100179,1185,Violet,Palmer,12
0021100179,1153,Joe,Crawford,17
0021100179,202027,Tre,Maddox,73
0021100173,200834,Mark,Lindsay,29
0021100173,1199,Tom,Washington,49
0021100173,2002,Derrick,Collins,11
0021100177,201638,Brent,Barnaky,70
0021100177,200833,Eric,Dalen,75
0021100177,1830,Marc,Davis,8
0021100178,1176,Monty,McCutchen,13
0021100178,1188,Leroy,Richardson,20
0021100178,200832,Curtis,Blair,74
0021100172,202037,J.T.,Orr,72
0021100172,2004,Courtney,Kirkland,61
0021100172,1195,Derrick,Stafford,9
0021100170,1201,Leon,Wood,40
0021100170,1164,Ron,Garretson,10
0021100170,2532,Eli,Roe,44
0021100175,201246,Kevin,Cutler,34
0021100175,201640,Kane,Fitzgerald,35
0021100175,1174,Ken,Mauer,41
0021100171,1190,Eddie,Rush,32
0021100171,2003,Pat,Fraher,26
0021100171,1204,Derek,Richardson,63
0021100174,1198,Scott,Wall,31
0021100174,2529,Tony,Brown,6
0021100174,1662,Bill,Kennedy,55
0021100176,2005,Matt,Boland,18
0021100176,1148,James,Capers,19
0021100176,1159,Kevin,Fehr,7
0021100183,1168,David,Jones,36
0021100183,1188,Leroy,Richardson,20
0021100183,1147,Mike,Callahan,24
0021100181,2716,Olandis,Poole,50
0021100181,1194,Bill,Spooner,22
0021100181,201245,Marat,Kogut,68
0021100182,2715,Eric,Lewis,42
0021100182,1146,Tony,Brothers,25
0021100182,202026,Karl,Lane,77
0021100194,2004,Courtney,Kirkland,61
0021100194,2715,Eric,Lewis,42
0021100194,1153,Joe,Crawford,17
0021100188,1176,Monty,McCutchen,13
0021100188,201637,Haywoode,Workman,66
0021100188,1201,Leon,Wood,40
0021100187,1830,Marc,Davis,8
0021100187,2878,Tommy,Nunez Jr.,28
0021100187,200834,Mark,Lindsay,29
0021100191,202053,Scott,Twardoski,52
0021100191,1142,Dick,Bavetta,27
0021100191,2148,Mark,Ayotte,56
0021100185,1200,Greg,Willard,57
0021100185,200833,Eric,Dalen,75
0021100185,1193,Michael,Smith,38
0021100193,201640,Kane,Fitzgerald,35
0021100193,1146,Tony,Brothers,25
0021100193,201246,Kevin,Cutler,34
0021100186,2534,Zach,Zarba,33
0021100186,202007,Nick,Buchert,54
0021100186,1199,Tom,Washington,49
0021100189,200832,Curtis,Blair,74
0021100189,1179,Rodney,Mott,71
0021100189,1190,Eddie,Rush,32
0021100184,1185,Violet,Palmer,12
0021100184,1195,Derrick,Stafford,9
0021100184,202037,J.T.,Orr,72
0021100190,2529,Tony,Brown,6
0021100190,1662,Bill,Kennedy,55
0021100190,202058,James,Williams,60
0021100192,1204,Derek,Richardson,63
0021100192,1164,Ron,Garretson,10
0021100192,2003,Pat,Fraher,26
0021100196,1199,Tom,Washington,49
0021100196,1188,Leroy,Richardson,20
0021100196,202007,Nick,Buchert,54
0021100199,1148,James,Capers,19
0021100199,2005,Matt,Boland,18
0021100199,2532,Eli,Roe,44
0021100197,1179,Rodney,Mott,71
0021100197,2716,Olandis,Poole,50
0021100197,1174,Ken,Mauer,41
0021100198,1194,Bill,Spooner,22
0021100198,2882,Sean,Wright,65
0021100198,201639,Josh,Tiven,58
0021100201,1168,David,Jones,36
0021100201,2004,Courtney,Kirkland,61
0021100201,1159,Kevin,Fehr,7
0021100195,1664,Gary,Zielinski,59
0021100195,202027,Tre,Maddox,73
0021100195,101283,Brian,Forte,45
0021100204,2001,Jason,Phillips,23
0021100204,2003,Pat,Fraher,26
0021100204,200832,Curtis,Blair,74
0021100202,1185,Violet,Palmer,12
0021100202,1190,Eddie,Rush,32
0021100202,1204,Derek,Richardson,63
0021100209,1363,Bennie,Adams,47
0021100209,101283,Brian,Forte,45
0021100209,1830,Marc,Davis,8
0021100205,1195,Derrick,Stafford,9
0021100205,202026,Karl,Lane,77
0021100205,2878,Tommy,Nunez Jr.,28
0021100207,201637,Haywoode,Workman,66
0021100207,1146,Tony,Brothers,25
0021100207,1164,Ron,Garretson,10
0021100208,200833,Eric,Dalen,75
0021100208,1201,Leon,Wood,40
0021100208,1200,Greg,Willard,57
0021100212,201246,Kevin,Cutler,34
0021100212,2529,Tony,Brown,6
0021100212,1662,Bill,Kennedy,55
0021100210,2715,Eric,Lewis,42
0021100210,1193,Michael,Smith,38
0021100210,201639,Josh,Tiven,58
0021100211,1142,Dick,Bavetta,27
0021100211,1159,Kevin,Fehr,7
0021100211,1153,Joe,Crawford,17
0021100203,2882,Sean,Wright,65
0021100203,201245,Marat,Kogut,68
0021100203,2534,Zach,Zarba,33
0021100206,101284,John,Goble,30
0021100206,1152,Dan,Crawford,43
0021100206,202037,J.T.,Orr,72
0021100214,2530,Ed,Malloy,14
0021100214,202027,Tre,Maddox,73
0021100214,1664,Gary,Zielinski,59
0021100215,2005,Matt,Boland,18
0021100215,2532,Eli,Roe,44
0021100215,1147,Mike,Callahan,24
0021100213,1162,Scott,Foster,48
0021100213,2148,Mark,Ayotte,56
0021100213,200834,Mark,Lindsay,29
0021100224,1363,Bennie,Adams,47
0021100224,101283,Brian,Forte,45
0021100224,2530,Ed,Malloy,14
0021100217,1176,Monty,McCutchen,13
0021100217,1193,Michael,Smith,38
0021100217,2878,Tommy,Nunez Jr.,28
0021100220,1152,Dan,Crawford,43
0021100220,1204,Derek,Richardson,63
0021100220,2882,Sean,Wright,65
0021100226,2004,Courtney,Kirkland,61
0021100226,2529,Tony,Brown,6
0021100226,1147,Mike,Callahan,24
0021100221,101284,John,Goble,30
0021100221,202053,Scott,Twardoski,52
0021100221,1164,Ron,Garretson,10
0021100219,1200,Greg,Willard,57
0021100219,201638,Brent,Barnaky,70
0021100219,202058,James,Williams,60
0021100216,1188,Leroy,Richardson,20
0021100216,1146,Tony,Brothers,25
0021100216,2534,Zach,Zarba,33
0021100218,202007,Nick,Buchert,54
0021100218,2001,Jason,Phillips,23
0021100218,1179,Rodney,Mott,71
0021100225,1174,Ken,Mauer,41
0021100225,2005,Matt,Boland,18
0021100225,2532,Eli,Roe,44
0021100223,201640,Kane,Fitzgerald,35
0021100223,1830,Marc,Davis,8
0021100223,201639,Josh,Tiven,58
0021100222,1185,Violet,Palmer,12
0021100222,1195,Derrick,Stafford,9
0021100222,200832,Curtis,Blair,74
0021100234,2003,Pat,Fraher,26
0021100234,1190,Eddie,Rush,32
0021100234,202026,Karl,Lane,77
0021100236,201245,Marat,Kogut,68
0021100236,1148,James,Capers,19
0021100236,2529,Tony,Brown,6
0021100235,201637,Haywoode,Workman,66
0021100235,2002,Derrick,Collins,11
0021100235,1194,Bill,Spooner,22
0021100227,201638,Brent,Barnaky,70
0021100227,1162,Scott,Foster,48
0021100227,2148,Mark,Ayotte,56
0021100229,200833,Eric,Dalen,75
0021100229,2715,Eric,Lewis,42
0021100229,1664,Gary,Zielinski,59
0021100231,1188,Leroy,Richardson,20
0021100231,1146,Tony,Brothers,25
0021100231,1200,Greg,Willard,57
0021100233,1168,David,Jones,36
0021100233,202027,Tre,Maddox,73
0021100233,1662,Bill,Kennedy,55
0021100232,2534,Zach,Zarba,33
0021100232,1164,Ron,Garretson,10
0021100232,202053,Scott,Twardoski,52
0021100230,1199,Tom,Washington,49
0021100230,1179,Rodney,Mott,71
0021100230,200834,Mark,Lindsay,29
0021100228,1176,Monty,McCutchen,13
0021100228,1142,Dick,Bavetta,27
0021100228,201246,Kevin,Cutler,34
0021100238,1147,Mike,Callahan,24
0021100238,1201,Leon,Wood,40
0021100238,2716,Olandis,Poole,50
0021100237,1153,Joe,Crawford,17
0021100237,1185,Violet,Palmer,12
0021100237,1159,Kevin,Fehr,7
0021100241,2532,Eli,Roe,44
0021100241,1174,Ken,Mauer,41
0021100241,2005,Matt,Boland,18
0021100240,201639,Josh,Tiven,58
0021100240,1830,Marc,Davis,8
0021100240,201640,Kane,Fitzgerald,35
0021100239,1195,Derrick,Stafford,9
0021100239,2878,Tommy,Nunez Jr.,28
0021100239,1193,Michael,Smith,38
0021100244,2530,Ed,Malloy,14
0021100244,201638,Brent,Barnaky,70
0021100244,201640,Kane,Fitzgerald,35
0021100245,202027,Tre,Maddox,73
0021100245,1142,Dick,Bavetta,27
0021100245,2715,Eric,Lewis,42
0021100250,2529,Tony,Brown,6
0021100250,1190,Eddie,Rush,32
0021100250,201245,Marat,Kogut,68
0021100247,202037,J.T.,Orr,72
0021100247,1176,Monty,McCutchen,13
0021100247,2003,Pat,Fraher,26
0021100251,1148,James,Capers,19
0021100251,2002,Derrick,Collins,11
0021100251,2716,Olandis,Poole,50
0021100242,1662,Bill,Kennedy,55
0021100242,201246,Kevin,Cutler,34
0021100242,2148,Mark,Ayotte,56
0021100249,1194,Bill,Spooner,22
0021100249,202007,Nick,Buchert,54
0021100249,200833,Eric,Dalen,75
0021100243,202053,Scott,Twardoski,52
0021100243,1188,Leroy,Richardson,20
0021100243,1199,Tom,Washington,49
0021100248,202026,Karl,Lane,77
0021100248,2882,Sean,Wright,65
0021100248,1152,Dan,Crawford,43
0021100255,1174,Ken,Mauer,41
0021100255,2532,Eli,Roe,44
0021100255,1179,Rodney,Mott,71
0021100254,1159,Kevin,Fehr,7
0021100254,1193,Michael,Smith,38
0021100254,1146,Tony,Brothers,25
0021100252,1199,Tom,Washington,49
0021100252,101284,John,Goble,30
0021100252,202058,James,Williams,60
0021100253,2148,Mark,Ayotte,56
0021100253,1162,Scott,Foster,48
0021100253,201637,Haywoode,Workman,66
0021100256,200832,Curtis,Blair,74
0021100256,1204,Derek,Richardson,63
0021100256,1147,Mike,Callahan,24
0021100264,1195,Derrick,Stafford,9
0021100264,200834,Mark,Lindsay,29
0021100264,1198,Scott,Wall,31
0021100262,1176,Monty,McCutchen,13
0021100262,1168,David,Jones,36
0021100262,202037,J.T.,Orr,72
0021100266,1204,Derek,Richardson,63
0021100266,1194,Bill,Spooner,22
0021100266,200832,Curtis,Blair,74
0021100258,1162,Scott,Foster,48
0021100258,202026,Karl,Lane,77
0021100258,2005,Matt,Boland,18
0021100268,1190,Eddie,Rush,32
0021100268,1179,Rodney,Mott,71
0021100268,201245,Marat,Kogut,68
0021100261,1830,Marc,Davis,8
0021100261,101283,Brian,Forte,45
0021100261,2715,Eric,Lewis,42
0021100269,1201,Leon,Wood,40
0021100269,2878,Tommy,Nunez Jr.,28
0021100269,1152,Dan,Crawford,43
0021100263,2882,Sean,Wright,65
0021100263,200833,Eric,Dalen,75
0021100263,2530,Ed,Malloy,14
0021100260,201246,Kevin,Cutler,34
0021100260,1142,Dick,Bavetta,27
0021100260,1363,Bennie,Adams,47
0021100265,2003,Pat,Fraher,26
0021100265,201639,Josh,Tiven,58
0021100265,2534,Zach,Zarba,33
0021100257,202058,James,Williams,60
0021100257,101284,John,Goble,30
0021100257,1153,Joe,Crawford,17
0021100267,1148,James,Capers,19
0021100267,2716,Olandis,Poole,50
0021100267,2002,Derrick,Collins,11
0021100259,202053,Scott,Twardoski,52
0021100259,1662,Bill,Kennedy,55
0021100259,201640,Kane,Fitzgerald,35
0021100270,202007,Nick,Buchert,54
0021100270,1168,David,Jones,36
0021100270,1193,Michael,Smith,38
0021100271,201638,Brent,Barnaky,70
0021100271,1185,Violet,Palmer,12
0021100271,1152,Dan,Crawford,43
0021100284,1179,Rodney,Mott,71
0021100284,1190,Eddie,Rush,32
0021100284,200832,Curtis,Blair,74
0021100282,1199,Tom,Washington,49
0021100282,200833,Eric,Dalen,75
0021100282,202037,J.T.,Orr,72
0021100279,1174,Ken,Mauer,41
0021100279,2003,Pat,Fraher,26
0021100279,1204,Derek,Richardson,63
0021100274,2530,Ed,Malloy,14
0021100274,201637,Haywoode,Workman,66
0021100274,2882,Sean,Wright,65
0021100273,2716,Olandis,Poole,50
0021100273,1662,Bill,Kennedy,55
0021100273,1664,Gary,Zielinski,59
0021100281,1200,Greg,Willard,57
0021100281,2005,Matt,Boland,18
0021100281,201639,Josh,Tiven,58
0021100280,202053,Scott,Twardoski,52
0021100280,1159,Kevin,Fehr,7
0021100280,1164,Ron,Garretson,10
0021100272,1198,Scott,Wall,31
0021100272,1830,Marc,Davis,8
0021100272,201640,Kane,Fitzgerald,35
0021100283,202027,Tre,Maddox,73
0021100283,2002,Derrick,Collins,11
0021100283,1148,James,Capers,19
0021100277,1146,Tony,Brothers,25
0021100277,101284,John,Goble,30
0021100277,202026,Karl,Lane,77
0021100278,2715,Eric,Lewis,42
0021100278,200834,Mark,Lindsay,29
0021100278,1176,Monty,McCutchen,13
0021100275,1142,Dick,Bavetta,27
0021100275,201246,Kevin,Cutler,34
0021100275,2534,Zach,Zarba,33
0021100276,1153,Joe,Crawford,17
0021100276,1188,Leroy,Richardson,20
0021100276,2529,Tony,Brown,6
0021100287,200834,Mark,Lindsay,29
0021100287,1185,Violet,Palmer,12
0021100287,1200,Greg,Willard,57
0021100289,201638,Brent,Barnaky,70
0021100289,200833,Eric,Dalen,75
0021100289,1152,Dan,Crawford,43
0021100286,1188,Leroy,Richardson,20
0021100286,1146,Tony,Brothers,25
0021100286,1147,Mike,Callahan,24
0021100288,201637,Haywoode,Workman,66
0021100288,1195,Derrick,Stafford,9
0021100288,1363,Bennie,Adams,47
0021100297,1194,Bill,Spooner,22
0021100297,2534,Zach,Zarba,33
0021100297,202037,J.T.,Orr,72
0021100291,1176,Monty,McCutchen,13
0021100291,1168,David,Jones,36
0021100291,202058,James,Williams,60
0021100296,1193,Michael,Smith,38
0021100296,2001,Jason,Phillips,23
0021100296,201246,Kevin,Cutler,34
0021100295,101284,John,Goble,30
0021100295,1662,Bill,Kennedy,55
0021100295,201245,Marat,Kogut,68
0021100294,1153,Joe,Crawford,17
0021100294,1142,Dick,Bavetta,27
0021100294,2004,Courtney,Kirkland,61
0021100292,1830,Marc,Davis,8
0021100292,2715,Eric,Lewis,42
0021100292,1198,Scott,Wall,31
0021100298,1164,Ron,Garretson,10
0021100298,200832,Curtis,Blair,74
0021100298,2148,Mark,Ayotte,56
0021100293,1363,Bennie,Adams,47
0021100293,1159,Kevin,Fehr,7
0021100293,1190,Eddie,Rush,32
0021100300,1664,Gary,Zielinski,59
0021100300,1148,James,Capers,19
0021100300,2532,Eli,Roe,44
0021100307,101283,Brian,Forte,45
0021100307,1199,Tom,Washington,49
0021100307,201640,Kane,Fitzgerald,35
0021100303,1146,Tony,Brothers,25
0021100303,1176,Monty,McCutchen,13
0021100303,2878,Tommy,Nunez Jr.,28
0021100302,1188,Leroy,Richardson,20
0021100302,200833,Eric,Dalen,75
0021100302,1174,Ken,Mauer,41
0021100305,202053,Scott,Twardoski,52
0021100305,2148,Mark,Ayotte,56
0021100305,1164,Ron,Garretson,10
0021100304,101284,John,Goble,30
0021100304,201245,Marat,Kogut,68
0021100304,1162,Scott,Foster,48
0021100301,1195,Derrick,Stafford,9
0021100301,2002,Derrick,Collins,11
0021100301,202007,Nick,Buchert,54
0021100306,1152,Dan,Crawford,43
0021100306,1185,Violet,Palmer,12
0021100306,201638,Brent,Barnaky,70
0021100299,201639,Josh,Tiven,58
0021100299,2882,Sean,Wright,65
0021100299,1147,Mike,Callahan,24
0021100310,1194,Bill,Spooner,22
0021100310,201639,Josh,Tiven,58
0021100310,1168,David,Jones,36
0021100311,2004,Courtney,Kirkland,61
0021100311,1201,Leon,Wood,40
0021100311,1147,Mike,Callahan,24
0021100312,1142,Dick,Bavetta,27
0021100312,1162,Scott,Foster,48
0021100312,201637,Haywoode,Workman,66
0021100313,101283,Brian,Forte,45
0021100313,2529,Tony,Brown,6
0021100313,2530,Ed,Malloy,14
0021100314,2001,Jason,Phillips,23
0021100314,2003,Pat,Fraher,26
0021100314,202053,Scott,Twardoski,52
0021100308,1664,Gary,Zielinski,59
0021100308,1830,Marc,Davis,8
0021100308,200834,Mark,Lindsay,29
0021100309,1363,Bennie,Adams,47
0021100309,1153,Joe,Crawford,17
0021100309,202026,Karl,Lane,77
0021100316,1195,Derrick,Stafford,9
0021100316,2878,Tommy,Nunez Jr.,28
0021100316,1198,Scott,Wall,31
0021100324,201638,Brent,Barnaky,70
0021100324,1199,Tom,Washington,49
0021100324,101284,John,Goble,30
0021100317,1148,James,Capers,19
0021100317,1168,David,Jones,36
0021100317,2004,Courtney,Kirkland,61
0021100321,2148,Mark,Ayotte,56
0021100321,1193,Michael,Smith,38
0021100321,1164,Ron,Garretson,10
0021100325,202037,J.T.,Orr,72
0021100325,2003,Pat,Fraher,26
0021100325,2530,Ed,Malloy,14
0021100319,1190,Eddie,Rush,32
0021100319,200832,Curtis,Blair,74
0021100319,1201,Leon,Wood,40
0021100320,1142,Dick,Bavetta,27
0021100320,1159,Kevin,Fehr,7
0021100320,2532,Eli,Roe,44
0021100323,202005,Scott,Bolnick,78
0021100323,1152,Dan,Crawford,43
0021100323,2005,Matt,Boland,18
0021100315,1174,Ken,Mauer,41
